"date","region","avg_value","zipcode","city"
"2017-09-30","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1557,76118,"Fort Worth"
"2017-10-31","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1566,76118,"Fort Worth"
"2017-11-30","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1596,76118,"Fort Worth"
"2017-12-31","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1581,76118,"Fort Worth"
"2018-01-31","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1540,76118,"Fort Worth"
"2018-02-28","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1613,76118,"Fort Worth"
"2018-03-31","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1583,76118,"Fort Worth"
"2018-04-30","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1577,76118,"Fort Worth"
"2018-05-31","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1568,76118,"Fort Worth"
"2018-06-30","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1606,76118,"Fort Worth"
"2018-10-31","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1538,76118,"Fort Worth"
"2018-11-30","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1586,76118,"Fort Worth"
"2019-01-31","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1549,76118,"Fort Worth"
"2019-02-28","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1630,76118,"Fort Worth"
"2019-03-31","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1665,76118,"Fort Worth"
"2019-04-30","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1659,76118,"Fort Worth"
"2019-05-31","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1746,76118,"Fort Worth"
"2019-06-30","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1674,76118,"Fort Worth"
"2019-07-31","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1635,76118,"Fort Worth"
"2019-08-31","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1612,76118,"Fort Worth"
"2019-11-30","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1677,76118,"Fort Worth"
"2019-12-31","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1723,76118,"Fort Worth"
"2020-01-31","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1736,76118,"Fort Worth"
"2020-02-29","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1708,76118,"Fort Worth"
"2020-03-31","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1663,76118,"Fort Worth"
"2020-04-30","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1729,76118,"Fort Worth"
"2020-05-31","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1720,76118,"Fort Worth"
"2020-06-30","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1742,76118,"Fort Worth"
"2020-07-31","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1734,76118,"Fort Worth"
"2020-08-31","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1743,76118,"Fort Worth"
"2020-09-30","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1735,76118,"Fort Worth"
"2020-10-31","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1891,76118,"Fort Worth"
"2020-11-30","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1850,76118,"Fort Worth"
"2020-12-31","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1778,76118,"Fort Worth"
"2021-01-31","76118; TX; Dallas-Fort Worth-Arlington; Tarrant County; Richland Hills",1746,76118,"Fort Worth"
"2020-08-31","76119; TX; Dallas-Fort Worth-Arlington; Tarrant County; Fort Worth",1444,76119,"Fort Worth"
"2020-09-30","76119; TX; Dallas-Fort Worth-Arlington; Tarrant County; Fort Worth",1198,76119,"Fort Worth"
"2020-10-31","76119; TX; Dallas-Fort Worth-Arlington; Tarrant County; Fort Worth",1175,76119,"Fort Worth"
"2020-11-30","76119; TX; Dallas-Fort Worth-Arlington; Tarrant County; Fort Worth",1148,76119,"Fort Worth"
"2020-12-31","76119; TX; Dallas-Fort Worth-Arlington; Tarrant County; Fort Worth",1204,76119,"Fort Worth"
"2014-01-31","76120",1016,76120,"Fort Worth"
"2014-03-31","76120",1073,76120,"Fort Worth"
"2014-05-31","76120",1125,76120,"Fort Worth"
"2014-06-30","76120",1132,76120,"Fort Worth"
"2014-07-31","76120",1112,76120,"Fort Worth"
"2014-08-31","76120",1133,76120,"Fort Worth"
"2014-09-30","76120",1125,76120,"Fort Worth"
"2014-11-30","76120",1129,76120,"Fort Worth"
"2014-12-31","76120",1133,76120,"Fort Worth"
"2015-03-31","76120",1177,76120,"Fort Worth"
"2015-05-31","76120",1283,76120,"Fort Worth"
"2015-06-30","76120",1230,76120,"Fort Worth"
"2015-07-31","76120",1221,76120,"Fort Worth"
"2015-08-31","76120",1295,76120,"Fort Worth"
"2015-09-30","76120",1221,76120,"Fort Worth"
"2015-10-31","76120",1184,76120,"Fort Worth"
"2015-11-30","76120",1191,76120,"Fort Worth"
"2016-01-31","76120",1160,76120,"Fort Worth"
"2016-02-29","76120",1182,76120,"Fort Worth"
"2016-05-31","76120",1077,76120,"Fort Worth"
"2016-06-30","76120",1166,76120,"Fort Worth"
"2016-07-31","76120",1210,76120,"Fort Worth"
"2016-08-31","76120",1251,76120,"Fort Worth"
"2016-09-30","76120",1321,76120,"Fort Worth"
"2016-10-31","76120",1259,76120,"Fort Worth"
"2016-11-30","76120",1379,76120,"Fort Worth"
"2016-12-31","76120",1317,76120,"Fort Worth"
"2017-01-31","76120",1273,76120,"Fort Worth"
"2017-02-28","76120",1161,76120,"Fort Worth"
"2017-03-31","76120",1214,76120,"Fort Worth"
"2017-04-30","76120",1229,76120,"Fort Worth"
"2017-05-31","76120",1335,76120,"Fort Worth"
"2017-06-30","76120",1345,76120,"Fort Worth"
"2017-07-31","76120",1320,76120,"Fort Worth"
"2017-08-31","76120",1364,76120,"Fort Worth"
"2017-09-30","76120",1338,76120,"Fort Worth"
"2017-10-31","76120",1310,76120,"Fort Worth"
"2017-11-30","76120",1307,76120,"Fort Worth"
"2017-12-31","76120",1302,76120,"Fort Worth"
"2018-01-31","76120",1351,76120,"Fort Worth"
"2018-02-28","76120",1355,76120,"Fort Worth"
"2018-03-31","76120",1400,76120,"Fort Worth"
"2018-04-30","76120",1364,76120,"Fort Worth"
"2018-05-31","76120",1390,76120,"Fort Worth"
"2018-06-30","76120",1422,76120,"Fort Worth"
"2018-07-31","76120",1392,76120,"Fort Worth"
"2018-08-31","76120",1401,76120,"Fort Worth"
"2018-09-30","76120",1419,76120,"Fort Worth"
"2018-10-31","76120",1445,76120,"Fort Worth"
"2018-11-30","76120",1433,76120,"Fort Worth"
"2018-12-31","76120",1410,76120,"Fort Worth"
"2019-01-31","76120",1444,76120,"Fort Worth"
"2019-02-28","76120",1416,76120,"Fort Worth"
"2019-03-31","76120",1371,76120,"Fort Worth"
"2019-04-30","76120",1434,76120,"Fort Worth"
"2019-05-31","76120",1451,76120,"Fort Worth"
"2019-06-30","76120",1480,76120,"Fort Worth"
"2019-07-31","76120",1455,76120,"Fort Worth"
"2019-08-31","76120",1472,76120,"Fort Worth"
"2019-09-30","76120",1517,76120,"Fort Worth"
"2019-10-31","76120",1502,76120,"Fort Worth"
"2019-11-30","76120",1487,76120,"Fort Worth"
"2019-12-31","76120",1448,76120,"Fort Worth"
"2020-01-31","76120",1481,76120,"Fort Worth"
"2020-02-29","76120",1429,76120,"Fort Worth"
"2020-03-31","76120",1459,76120,"Fort Worth"
"2020-04-30","76120",1453,76120,"Fort Worth"
"2020-05-31","76120",1478,76120,"Fort Worth"
"2020-06-30","76120",1546,76120,"Fort Worth"
"2020-07-31","76120",1534,76120,"Fort Worth"
"2020-08-31","76120",1608,76120,"Fort Worth"
"2020-09-30","76120",1600,76120,"Fort Worth"
"2020-10-31","76120",1546,76120,"Fort Worth"
"2020-11-30","76120",1542,76120,"Fort Worth"
"2020-12-31","76120",1254,76120,"Fort Worth"
"2021-01-31","76120",1422,76120,"Fort Worth"
"2021-02-28","76120",1444,76120,"Fort Worth"
"2021-03-31","76120",1433,76120,"Fort Worth"
"2014-01-31","76123",1188,76123,"Fort Worth"
"2014-02-28","76123",1210,76123,"Fort Worth"
"2014-03-31","76123",1202,76123,"Fort Worth"
"2014-04-30","76123",1228,76123,"Fort Worth"
"2014-05-31","76123",1224,76123,"Fort Worth"
"2014-06-30","76123",1234,76123,"Fort Worth"
"2014-07-31","76123",1250,76123,"Fort Worth"
"2014-08-31","76123",1263,76123,"Fort Worth"
"2014-09-30","76123",1271,76123,"Fort Worth"
"2014-10-31","76123",1256,76123,"Fort Worth"
"2014-11-30","76123",1256,76123,"Fort Worth"
"2014-12-31","76123",1255,76123,"Fort Worth"
"2015-01-31","76123",1251,76123,"Fort Worth"
"2015-02-28","76123",1211,76123,"Fort Worth"
"2015-03-31","76123",1246,76123,"Fort Worth"
"2015-04-30","76123",1273,76123,"Fort Worth"
"2015-05-31","76123",1288,76123,"Fort Worth"
"2015-06-30","76123",1288,76123,"Fort Worth"
"2015-07-31","76123",1312,76123,"Fort Worth"
"2015-08-31","76123",1324,76123,"Fort Worth"
"2015-09-30","76123",1328,76123,"Fort Worth"
"2015-10-31","76123",1330,76123,"Fort Worth"
"2015-11-30","76123",1325,76123,"Fort Worth"
"2015-12-31","76123",1318,76123,"Fort Worth"
"2016-01-31","76123",1328,76123,"Fort Worth"
"2016-02-29","76123",1311,76123,"Fort Worth"
"2016-03-31","76123",1337,76123,"Fort Worth"
"2016-04-30","76123",1356,76123,"Fort Worth"
"2016-05-31","76123",1364,76123,"Fort Worth"
"2016-06-30","76123",1368,76123,"Fort Worth"
"2016-07-31","76123",1378,76123,"Fort Worth"
"2016-08-31","76123",1393,76123,"Fort Worth"
"2016-09-30","76123",1386,76123,"Fort Worth"
"2016-10-31","76123",1391,76123,"Fort Worth"
"2016-11-30","76123",1400,76123,"Fort Worth"
"2016-12-31","76123",1381,76123,"Fort Worth"
"2017-01-31","76123",1368,76123,"Fort Worth"
"2017-02-28","76123",1390,76123,"Fort Worth"
"2017-03-31","76123",1410,76123,"Fort Worth"
"2017-04-30","76123",1426,76123,"Fort Worth"
"2017-05-31","76123",1453,76123,"Fort Worth"
"2017-06-30","76123",1456,76123,"Fort Worth"
"2017-07-31","76123",1450,76123,"Fort Worth"
"2017-08-31","76123",1452,76123,"Fort Worth"
"2017-09-30","76123",1448,76123,"Fort Worth"
"2017-10-31","76123",1454,76123,"Fort Worth"
"2017-11-30","76123",1451,76123,"Fort Worth"
"2017-12-31","76123",1462,76123,"Fort Worth"
"2018-01-31","76123",1467,76123,"Fort Worth"
"2018-02-28","76123",1477,76123,"Fort Worth"
"2018-03-31","76123",1485,76123,"Fort Worth"
"2018-04-30","76123",1493,76123,"Fort Worth"
"2018-05-31","76123",1520,76123,"Fort Worth"
"2018-06-30","76123",1521,76123,"Fort Worth"
"2018-07-31","76123",1595,76123,"Fort Worth"
"2018-08-31","76123",1545,76123,"Fort Worth"
"2018-09-30","76123",1533,76123,"Fort Worth"
"2018-10-31","76123",1533,76123,"Fort Worth"
"2018-11-30","76123",1542,76123,"Fort Worth"
"2018-12-31","76123",1548,76123,"Fort Worth"
"2019-01-31","76123",1526,76123,"Fort Worth"
"2019-02-28","76123",1523,76123,"Fort Worth"
"2019-03-31","76123",1532,76123,"Fort Worth"
"2019-04-30","76123",1558,76123,"Fort Worth"
"2019-05-31","76123",1574,76123,"Fort Worth"
"2019-06-30","76123",1580,76123,"Fort Worth"
"2019-07-31","76123",1584,76123,"Fort Worth"
"2019-08-31","76123",1611,76123,"Fort Worth"
"2019-09-30","76123",1619,76123,"Fort Worth"
"2019-10-31","76123",1605,76123,"Fort Worth"
"2019-11-30","76123",1586,76123,"Fort Worth"
"2019-12-31","76123",1568,76123,"Fort Worth"
"2020-01-31","76123",1600,76123,"Fort Worth"
"2020-02-29","76123",1603,76123,"Fort Worth"
"2020-03-31","76123",1620,76123,"Fort Worth"
"2020-04-30","76123",1637,76123,"Fort Worth"
"2020-05-31","76123",1627,76123,"Fort Worth"
"2020-06-30","76123",1619,76123,"Fort Worth"
"2020-07-31","76123",1635,76123,"Fort Worth"
"2020-08-31","76123",1658,76123,"Fort Worth"
"2020-09-30","76123",1692,76123,"Fort Worth"
"2020-10-31","76123",1715,76123,"Fort Worth"
"2020-11-30","76123",1762,76123,"Fort Worth"
"2020-12-31","76123",1775,76123,"Fort Worth"
"2021-01-31","76123",1725,76123,"Fort Worth"
"2021-02-28","76123",1725,76123,"Fort Worth"
"2021-03-31","76123",1727,76123,"Fort Worth"
"2014-01-31","76126",1453,76126,"Fort Worth"
"2014-10-31","76126",1403,76126,"Fort Worth"
"2014-11-30","76126",1431,76126,"Fort Worth"
"2014-12-31","76126",1445,76126,"Fort Worth"
"2015-01-31","76126",1452,76126,"Fort Worth"
"2015-02-28","76126",1376,76126,"Fort Worth"
"2015-03-31","76126",1421,76126,"Fort Worth"
"2015-04-30","76126",1386,76126,"Fort Worth"
"2015-05-31","76126",1417,76126,"Fort Worth"
"2015-06-30","76126",1376,76126,"Fort Worth"
"2015-07-31","76126",1426,76126,"Fort Worth"
"2015-08-31","76126",1429,76126,"Fort Worth"
"2015-09-30","76126",1436,76126,"Fort Worth"
"2015-10-31","76126",1448,76126,"Fort Worth"
"2015-11-30","76126",1494,76126,"Fort Worth"
"2015-12-31","76126",1504,76126,"Fort Worth"
"2016-01-31","76126",1471,76126,"Fort Worth"
"2016-02-29","76126",1468,76126,"Fort Worth"
"2016-03-31","76126",1519,76126,"Fort Worth"
"2016-04-30","76126",1531,76126,"Fort Worth"
"2016-05-31","76126",1522,76126,"Fort Worth"
"2016-06-30","76126",1488,76126,"Fort Worth"
"2016-07-31","76126",1533,76126,"Fort Worth"
"2016-08-31","76126",1590,76126,"Fort Worth"
"2016-09-30","76126",1527,76126,"Fort Worth"
"2016-10-31","76126",1495,76126,"Fort Worth"
"2016-11-30","76126",1502,76126,"Fort Worth"
"2016-12-31","76126",1488,76126,"Fort Worth"
"2017-01-31","76126",1512,76126,"Fort Worth"
"2017-02-28","76126",1543,76126,"Fort Worth"
"2017-03-31","76126",1463,76126,"Fort Worth"
"2017-04-30","76126",1518,76126,"Fort Worth"
"2017-05-31","76126",1533,76126,"Fort Worth"
"2017-06-30","76126",1536,76126,"Fort Worth"
"2017-07-31","76126",1537,76126,"Fort Worth"
"2017-08-31","76126",1540,76126,"Fort Worth"
"2017-09-30","76126",1550,76126,"Fort Worth"
"2017-10-31","76126",1534,76126,"Fort Worth"
"2017-11-30","76126",1487,76126,"Fort Worth"
"2017-12-31","76126",1573,76126,"Fort Worth"
"2018-01-31","76126",1568,76126,"Fort Worth"
"2018-02-28","76126",1578,76126,"Fort Worth"
"2018-03-31","76126",1562,76126,"Fort Worth"
"2018-04-30","76126",1351,76126,"Fort Worth"
"2018-06-30","76126",1520,76126,"Fort Worth"
"2018-07-31","76126",1546,76126,"Fort Worth"
"2018-08-31","76126",1553,76126,"Fort Worth"
"2018-09-30","76126",1640,76126,"Fort Worth"
"2018-10-31","76126",1680,76126,"Fort Worth"
"2018-12-31","76126",1600,76126,"Fort Worth"
"2019-01-31","76126",1597,76126,"Fort Worth"
"2019-02-28","76126",1613,76126,"Fort Worth"
"2019-03-31","76126",1581,76126,"Fort Worth"
"2019-04-30","76126",1624,76126,"Fort Worth"
"2019-05-31","76126",1571,76126,"Fort Worth"
"2019-06-30","76126",1592,76126,"Fort Worth"
"2019-07-31","76126",1552,76126,"Fort Worth"
"2019-08-31","76126",1582,76126,"Fort Worth"
"2019-09-30","76126",1644,76126,"Fort Worth"
"2019-10-31","76126",1689,76126,"Fort Worth"
"2019-11-30","76126",1650,76126,"Fort Worth"
"2019-12-31","76126",1619,76126,"Fort Worth"
"2020-01-31","76126",1609,76126,"Fort Worth"
"2020-02-29","76126",1632,76126,"Fort Worth"
"2020-03-31","76126",1701,76126,"Fort Worth"
"2020-04-30","76126",1719,76126,"Fort Worth"
"2020-05-31","76126",1660,76126,"Fort Worth"
"2020-06-30","76126",1599,76126,"Fort Worth"
"2020-07-31","76126",1576,76126,"Fort Worth"
"2020-08-31","76126",1530,76126,"Fort Worth"
"2020-09-30","76126",1556,76126,"Fort Worth"
"2020-10-31","76126",1548,76126,"Fort Worth"
"2020-11-30","76126",1584,76126,"Fort Worth"
"2020-12-31","76126",1554,76126,"Fort Worth"
"2021-01-31","76126",1654,76126,"Fort Worth"
"2021-02-28","76126",1649,76126,"Fort Worth"
"2021-03-31","76126",1666,76126,"Fort Worth"
"2014-01-31","76131",1244,76131,"Fort Worth"
"2014-02-28","76131",1288,76131,"Fort Worth"
"2014-03-31","76131",1279,76131,"Fort Worth"
"2014-04-30","76131",1303,76131,"Fort Worth"
"2014-05-31","76131",1321,76131,"Fort Worth"
"2014-06-30","76131",1338,76131,"Fort Worth"
"2014-07-31","76131",1342,76131,"Fort Worth"
"2014-08-31","76131",1360,76131,"Fort Worth"
"2014-09-30","76131",1357,76131,"Fort Worth"
"2014-10-31","76131",1358,76131,"Fort Worth"
"2014-11-30","76131",1361,76131,"Fort Worth"
"2014-12-31","76131",1352,76131,"Fort Worth"
"2015-01-31","76131",1342,76131,"Fort Worth"
"2015-02-28","76131",1343,76131,"Fort Worth"
"2015-03-31","76131",1352,76131,"Fort Worth"
"2015-04-30","76131",1377,76131,"Fort Worth"
"2015-05-31","76131",1395,76131,"Fort Worth"
"2015-06-30","76131",1405,76131,"Fort Worth"
"2015-07-31","76131",1405,76131,"Fort Worth"
"2015-08-31","76131",1413,76131,"Fort Worth"
"2015-09-30","76131",1405,76131,"Fort Worth"
"2015-10-31","76131",1398,76131,"Fort Worth"
"2015-11-30","76131",1398,76131,"Fort Worth"
"2015-12-31","76131",1416,76131,"Fort Worth"
"2016-01-31","76131",1415,76131,"Fort Worth"
"2016-02-29","76131",1414,76131,"Fort Worth"
"2016-03-31","76131",1417,76131,"Fort Worth"
"2016-04-30","76131",1437,76131,"Fort Worth"
"2016-05-31","76131",1446,76131,"Fort Worth"
"2016-06-30","76131",1473,76131,"Fort Worth"
"2016-07-31","76131",1492,76131,"Fort Worth"
"2016-08-31","76131",1461,76131,"Fort Worth"
"2016-09-30","76131",1467,76131,"Fort Worth"
"2016-10-31","76131",1477,76131,"Fort Worth"
"2016-11-30","76131",1471,76131,"Fort Worth"
"2016-12-31","76131",1450,76131,"Fort Worth"
"2017-01-31","76131",1461,76131,"Fort Worth"
"2017-02-28","76131",1483,76131,"Fort Worth"
"2017-03-31","76131",1486,76131,"Fort Worth"
"2017-04-30","76131",1485,76131,"Fort Worth"
"2017-05-31","76131",1505,76131,"Fort Worth"
"2017-06-30","76131",1530,76131,"Fort Worth"
"2017-07-31","76131",1538,76131,"Fort Worth"
"2017-08-31","76131",1543,76131,"Fort Worth"
"2017-09-30","76131",1547,76131,"Fort Worth"
"2017-10-31","76131",1527,76131,"Fort Worth"
"2017-11-30","76131",1525,76131,"Fort Worth"
"2017-12-31","76131",1532,76131,"Fort Worth"
"2018-01-31","76131",1524,76131,"Fort Worth"
"2018-02-28","76131",1523,76131,"Fort Worth"
"2018-03-31","76131",1536,76131,"Fort Worth"
"2018-04-30","76131",1547,76131,"Fort Worth"
"2018-05-31","76131",1543,76131,"Fort Worth"
"2018-06-30","76131",1575,76131,"Fort Worth"
"2018-07-31","76131",1573,76131,"Fort Worth"
"2018-08-31","76131",1546,76131,"Fort Worth"
"2018-09-30","76131",1547,76131,"Fort Worth"
"2018-10-31","76131",1543,76131,"Fort Worth"
"2018-11-30","76131",1559,76131,"Fort Worth"
"2018-12-31","76131",1561,76131,"Fort Worth"
"2019-01-31","76131",1541,76131,"Fort Worth"
"2019-02-28","76131",1560,76131,"Fort Worth"
"2019-03-31","76131",1588,76131,"Fort Worth"
"2019-04-30","76131",1611,76131,"Fort Worth"
"2019-05-31","76131",1618,76131,"Fort Worth"
"2019-06-30","76131",1611,76131,"Fort Worth"
"2019-07-31","76131",1606,76131,"Fort Worth"
"2019-08-31","76131",1617,76131,"Fort Worth"
"2019-09-30","76131",1630,76131,"Fort Worth"
"2019-10-31","76131",1613,76131,"Fort Worth"
"2019-11-30","76131",1586,76131,"Fort Worth"
"2019-12-31","76131",1591,76131,"Fort Worth"
"2020-01-31","76131",1603,76131,"Fort Worth"
"2020-02-29","76131",1607,76131,"Fort Worth"
"2020-03-31","76131",1630,76131,"Fort Worth"
"2020-04-30","76131",1643,76131,"Fort Worth"
"2020-05-31","76131",1664,76131,"Fort Worth"
"2020-06-30","76131",1707,76131,"Fort Worth"
"2020-07-31","76131",1747,76131,"Fort Worth"
"2020-08-31","76131",1749,76131,"Fort Worth"
"2020-09-30","76131",1746,76131,"Fort Worth"
"2020-10-31","76131",1729,76131,"Fort Worth"
"2020-11-30","76131",1736,76131,"Fort Worth"
"2020-12-31","76131",1700,76131,"Fort Worth"
"2021-01-31","76131",1683,76131,"Fort Worth"
"2021-02-28","76131",1710,76131,"Fort Worth"
"2021-03-31","76131",1708,76131,"Fort Worth"
"2014-03-31","76132; TX; Dallas-Fort Worth-Arlington; Tarrant County; Fort Worth",1416,76132,"Fort Worth"
"2014-05-31","76132; TX; Dallas-Fort Worth-Arlington; Tarrant County; Fort Worth",1434,76132,"Fort Worth"
"2014-06-30","76132; TX; Dallas-Fort Worth-Arlington; Tarrant County; Fort Worth",1479,76132,"Fort Worth"
"2014-07-31","76132; TX; Dallas-Fort Worth-Arlington; Tarrant County; Fort Worth",1417,76132,"Fort Worth"
"2014-08-31","76132; TX; Dallas-Fort Worth-Arlington; Tarrant County; Fort Worth",1419,76132,"Fort Worth"
"2014-09-30","76132; TX; Dallas-Fort Worth-Arlington; Tarrant County; Fort Worth",1468,76132,"Fort Worth"
"2014-10-31","76132; TX; Dallas-Fort Worth-Arlington; Tarrant County; Fort Worth",1437,76132,"Fort Worth"
"2014-11-30","76132; TX; Dallas-Fort Worth-Arlington; Tarrant County; Fort Worth",1460,76132,"Fort Worth"
"2014-12-31","76132; TX; Dallas-Fort Worth-Arlington; Tarrant County; Fort Worth",1303,76132,"Fort Worth"
"2015-02-28","76132; TX; Dallas-Fort Worth-Arlington; Tarrant County; Fort Worth",1415,76132,"Fort Worth"
"2015-03-31","76132; TX; Dallas-Fort Worth-Arlington; Tarrant County; Fort Worth",1444,76132,"Fort Worth"
